32
-9.879863387516101,0.7287815966012534
6.106815308025087,-1.479314360907221
-0.3371020106262801,7.918949006553568
-2.0448122328647234,3.986844083895612
-6.953616224862125,1.6746301439892761
-9.694082342047503,4.052845150662993
4.44943703785254,0.4282172816493013
0.9235283666535423,8.849079763132256
-7.4771888894412,5.755140299270224
-9.33766330120779,-4.667409576035442
-5.806557869499689,-1.2990066787750685
8.81326268573656,2.0270390884334546
2.14156526507562,6.971315681292904
3.8031935729341946,7.777195620440708
-6.568002271494207,-4.5761851786942875
7.017540436641781,-0.28353868677315575
8.98545773195606,-5.119683742196521
5.742642409593506,-2.0291900222032
2.993959357583055,6.9262453851495955
-0.29264245509571296,-6.300904410530643
2.8839418112427495,-3.3137849388041962
8.009463168968391,-6.399657601420352
-5.662053215604468,4.442779296333047
-1.3301657222010288,0.7494266273131522
-7.79091490741191,9.26938130275811
-8.532856789211758,-3.232355328989973
-2.5149065239521606,-3.305335390763271
-8.818892689841222,4.795680927448824
-5.567926263645311,-5.453203506519864
4.185110871913844,-9.503698383225792
6.768756188464042,-1.0075750095331504
-0.35576478908934916,-0.42504406161441466
